trade_id,symbol,direction,entry_time,exit_time,duration_m,planned_entry,actual_entry,entry_spread,total_lots,partial_lots,runner_lots,tp1_hit,tp2_hit,be_hit,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,account_balance,return_pct,adx_1h,atr_1h,month,balance
160,XAUUSD,SELL,2026-05-26 07:20:00.239000+00:00,2026-05-26 13:34:50.157000+00:00,374.8319666666667,4535.47,4538.06,0.3899999999994179,0.06,0.03,0.03,True,False,True,TP1_THEN_BE,53.52580558864156,1.1699999999982538,0.3,54.39580558863982,7723.162588908882,0.7093162059244263,20.47743962463654,14.160266028741033,2026-05,9797.687365403424
161,XAUUSD,SELL,2026-05-26 14:30:00.010000+00:00,2026-05-26 15:53:37.668000+00:00,83.62763333333334,4519.27,4523.53,0.28000000000065484,0.06,0.03,0.03,True,False,True,TP1_THEN_BE,57.2714603578388,0.8400000000019645,0.3,57.811460357840765,7780.974049266722,0.7485464625704363,25.33389220658468,15.15117998884649,2026-05,9855.498825761266
149,NAS100,BUY,2026-05-26 16:40:00.077000+00:00,2026-05-26 16:48:43.954000+00:00,8.731283333333332,29887.5,29817.0,2.599999999998545,0.12,0.06,0.06,True,True,False,FULL_TP2,54.64438179190256,72.85917572253601,0.6,126.90355751443857,7201.4283340090105,1.793810348026222,18.89133066372152,60.715979768779555,2026-05,9982.402383275705
162,XAUUSD,SELL,2026-05-26 17:05:00.118000+00:00,2026-05-26 21:00:00.017000+00:00,234.99831666666665,4515.48,4517.26,0.27999999999974534,0.05,0.02,0.03,True,False,False,EOD_EXIT,43.06304611423002,78.0,0.25,120.81304611423002,7901.787095380952,1.552672523379196,26.283422060200913,17.088510362789982,2026-05,10103.215429389935
150,NAS100,BUY,2026-05-26 20:40:00.022000+00:00,2026-05-26 21:00:00.017000+00:00,19.999916666666664,29939.3,29937.6,2.5,0.09,0.04,0.05,False,False,False,EOD_EXIT,5.1200000000011645,6.400000000001455,0.44999999999999996,11.07000000000262,7212.498334009013,0.15371950516710883,20.97715021337819,82.69150869887847,2026-05,10114.285429389938
151,NAS100,BUY,2026-05-27 10:10:00.135000+00:00,2026-05-27 13:15:14.844000+00:00,185.24515000000002,30071.5,30070.6,2.599999999998545,0.11,0.06,0.05,True,True,False,FULL_TP2,60.04501744055815,66.71668604506522,0.55,126.21170348562337,7338.710037494637,1.7499027055645717,28.601136233244848,66.71668604506444,2026-05,10240.497132875562
163,XAUUSD,SELL,2026-05-27 08:30:00.095000+00:00,2026-05-27 13:30:54.889000+00:00,300.9132333333334,4496.56,4507.34,0.27999999999974534,0.05,0.02,0.03,True,True,False,FULL_TP2,42.27163534123429,99.64028330433757,0.25,141.66191864557186,8043.449014026524,1.7927832898507399,20.1970790652963,16.774458468743752,2026-05,10382.159051521134
164,XAUUSD,SELL,2026-05-27 18:10:00.101000+00:00,2026-05-27 19:35:30.597000+00:00,85.50826666666667,4431.99,4429.51,0.27999999999974534,0.04,0.02,0.02,False,False,False,SL,-40.901230883093376,-40.901230883093376,0.2,-82.00246176618676,7961.446552260338,-1.0194937721764286,25.557062882073474,22.722906046163413,2026-05,10300.156589754946
152,NAS100,SELL,2026-05-27 20:05:00.030000+00:00,2026-05-27 21:00:00.014000+00:00,54.99973333333333,29854.1,29932.5,2.5,0.07,0.04,0.03,False,False,False,EOD_EXIT,-0.08000000000029103,-0.060000000000218275,0.35000000000000003,-0.49000000000050936,7338.220037494636,-0.0066769227493254455,28.23425190090325,99.6429281096268,2026-05,10299.666589754946
165,XAUUSD,SELL,2026-05-28 13:45:00.044000+00:00,2026-05-28 15:46:26.383000+00:00,121.43898333333333,4380.94,4389.12,0.3000000000001819,0.05,0.02,0.03,False,False,False,SL,-34.08040903368419,-51.120613550526286,0.25,-85.45102258421048,7875.995529676127,-1.0733102586734071,29.536589101381477,18.933560574268796,2026-05,10214.215567170737
153,NAS100,SELL,2026-05-28 16:45:00.039000+00:00,2026-05-28 17:10:04.500000+00:00,25.07435,29892.0,29915.3,2.600000000002183,0.08,0.04,0.04,False,False,False,SL,-37.73199267833843,-37.73199267833843,0.4,-75.86398535667686,7262.3560521379595,-1.0338199858964412,15.089608792154726,94.32998169584715,2026-05,10138.35158181406
166,XAUUSD,BUY,2026-05-29 07:10:00.051000+00:00,2026-05-29 12:50:31.193000+00:00,340.5190333333333,4502.31,4503.6,0.3000000000001819,0.05,0.02,0.03,True,True,False,FULL_TP2,45.040427804497085,106.16672268203,0.25,150.9571504865271,8026.952680162654,1.9166738975121622,32.90334858895939,17.873185636705227,2026-05,10289.308732300588
167,XAUUSD,BUY,2026-05-29 14:50:00.055000+00:00,2026-05-29 15:42:39.782000+00:00,52.66211666666666,4533.98,4529.62,0.27999999999974534,0.05,0.02,0.03,False,False,False,SL,-31.65683925255144,-47.48525887882715,0.25,-79.39209813137859,7947.560582031276,-0.9890689691940457,40.008276551850315,17.587132918083675,2026-05,10209.916634169209
154,NAS100,BUY,2026-05-29 11:35:00.251000+00:00,2026-05-29 16:45:00.726000+00:00,310.00791666666663,30282.5,30281.1,2.599999999998545,0.1,0.05,0.05,True,True,False,FULL_TP2,53.663139966180104,71.55085328823952,0.5,124.71399325441962,7387.070045392379,1.7172663025479886,24.849032686125486,71.55085328824015,2026-05,10334.630627423629
168,XAUUSD,BUY,2026-05-29 16:35:00.071000+00:00,2026-05-29 17:30:38.349000+00:00,55.637966666666664,4531.4,4525.21,0.27999999999974534,0.05,0.02,0.03,True,False,True,TP1_THEN_BE,45.34721309772249,0.839999999999236,0.25,45.937213097721724,7993.4977951289975,0.5780039374796545,40.93910943621355,17.994925832429303,2026-05,10380.567840521351
155,NAS100,BUY,2026-05-29 18:30:00.059000+00:00,2026-05-29 20:57:10.145000+00:00,147.16809999999998,30361.9,30360.6,2.599999999998545,0.08,0.04,0.04,False,False,False,SL,-35.3025385196248,-35.3025385196248,0.4,-71.0050770392496,7316.064968353129,-0.9612075776043086,28.94438645976184,88.25634629906293,2026-05,10309.562763482101
169,XAUUSD,SELL,2026-06-01 09:10:00.091000+00:00,2026-06-01 16:11:54.611000+00:00,421.90866666666665,4514.13,4516.95,0.27999999999974534,0.05,0.02,0.03,True,True,False,FULL_TP2,42.61730657886437,100.45507979303783,0.25,142.8223863719022,8136.3201815009,1.7867320418720072,28.370743656322933,16.911629594787687,2026-06,10452.385149854003
170,XAUUSD,BUY,2026-06-02 13:50:00.010000+00:00,2026-06-02 15:54:16.572000+00:00,124.27603333333333,4532.27,4530.91,0.27999999999974534,0.05,0.02,0.03,False,False,False,SL,-29.936721452479105,-44.90508217871866,0.25,-75.09180363119776,8061.228377869702,-0.9229209514385858,21.329314110226637,16.631511918043675,2026-06,10377.293346222805
156,NAS100,BUY,2026-06-02 14:35:00.007000+00:00,2026-06-02 16:08:33.362000+00:00,93.55591666666666,30536.8,30540.8,2.599999999998545,0.1,0.05,0.05,False,False,False,SL,-35.590780940718105,-35.590780940718105,0.5,-71.68156188143621,7244.383406471693,-0.9797830143869263,17.16484297407088,71.18156188143692,2026-06,10305.611784341369
157,NAS100,BUY,2026-06-02 16:55:00.078000+00:00,2026-06-02 19:06:30.185000+00:00,131.50178333333332,30573.6,30534.0,2.599999999998545,0.11,0.06,0.05,True,True,False,FULL_TP2,61.782630419217455,68.64736713246384,0.55,129.8799975516813,7374.263404023374,1.79283715761999,15.729853096636173,68.64736713246369,2026-06,10435.49178189305
171,XAUUSD,SELL,2026-06-03 07:25:00.658000+00:00,2026-06-03 11:23:57.066000+00:00,238.94013333333334,4477.07,4480.62,0.27999999999974534,0.06,0.03,0.03,True,True,False,FULL_TP2,56.5920978580907,88.93043949128423,0.3,145.22253734937493,8206.450915219077,1.8014938982258695,26.86336205857166,14.971454459812344,2026-06,10580.714319242425
172,XAUUSD,SELL,2026-06-03 15:20:00.004000+00:00,2026-06-03 17:11:18.030000+00:00,111.30043333333333,4457.93,4456.19,0.28000000000065484,0.06,0.03,0.03,True,False,True,TP1_THEN_BE,62.56549856008496,0.8400000000019645,0.3,63.10549856008693,8269.556413779164,0.7689743009740805,37.42681324579497,16.551719195789705,2026-06,10643.819817802512
173,XAUUSD,SELL,2026-06-03 18:10:00.074000+00:00,2026-06-03 21:00:00.040000+00:00,169.99943333333334,4445.84,4449.23,0.28000000000065484,0.05,0.02,0.03,False,False,False,EOD_EXIT,20.859999999998763,31.28999999999814,0.25,51.89999999999691,8321.45641377916,0.6276031917929533,41.42808359546257,18.31259732986515,2026-06,10695.71981780251
174,XAUUSD,BUY,2026-06-04 12:05:00.046000+00:00,2026-06-04 14:48:06.166000+00:00,163.102,4468.42,4467.3,0.27999999999974534,0.05,0.02,0.03,True,True,False,FULL_TP2,43.94228155660312,103.57823509770697,0.25,147.2705166543101,8468.72693043347,1.7697685276636292,30.846360345981765,17.437413316112295,2026-06,10842.99033445682
158,NAS100,SELL,2026-06-04 16:45:00.030000+00:00,2026-06-04 17:24:59.671000+00:00,39.99401666666667,30221.6,30200.6,2.600000000002183,0.07,0.04,0.03,False,False,False,SL,-39.91757473013422,-29.938181047600665,0.35000000000000003,-70.20575577773488,7304.057648245639,-0.9520375382771227,35.68208118535239,99.79393682533629,2026-06,10772.784578679084
175,XAUUSD,BUY,2026-06-04 19:15:00.136000+00:00,2026-06-04 21:00:00.054000+00:00,104.99863333333333,4483.36,4479.43,0.28000000000065484,0.05,0.02,0.03,False,False,False,EOD_EXIT,-2.600000000000364,-3.9000000000005453,0.25,-6.7500000000009095,8461.97693043347,-0.07970501417094827,26.061633463794415,20.566351515856056,2026-06,10766.034578679082
176,XAUUSD,SELL,2026-06-05 09:00:00.105000+00:00,2026-06-05 09:47:06.687000+00:00,47.1097,4437.48,4439.91,0.27999999999974534,0.06,0.03,0.03,False,False,False,SL,-41.916528236833074,-41.916528236833074,0.3,-84.13305647366614,8377.843873959804,-0.9942482373248018,23.25329745858991,15.524640087715563,2026-06,10681.901522205417
177,XAUUSD,SELL,2026-06-05 15:30:00.046000+00:00,2026-06-05 15:50:26.068000+00:00,20.433699999999998,4452.98,4464.75,1.4600000000000364,0.06,0.03,0.03,True,True,False,FULL_TP2,56.77566193815983,89.21889733139597,0.3,145.69455926955578,8523.53843322936,1.7390460058871084,21.356057140515166,15.020016385756847,2026-06,10827.596081474972
159,NAS100,SELL,2026-06-05 06:35:00.051000+00:00,2026-06-05 16:39:04.639000+00:00,604.0764666666668,30159.9,30165.1,2.8000000000029104,0.07,0.04,0.03,True,True,False,FULL_TP2,65.37060039642529,65.37060039642529,0.35000000000000003,130.39120079285058,7434.448849038489,1.7851885496025517,34.197867257043725,108.9510006607094,2026-06,10957.987282267823
178,XAUUSD,SELL,2026-06-05 20:45:00.019000+00:00,2026-06-05 21:00:00.030000+00:00,15.000183333333332,4339.98,4341.22,0.27999999999974534,0.04,0.02,0.02,False,False,False,EOD_EXIT,-1.639999999999418,-1.639999999999418,0.2,-3.479999999998836,8520.05843322936,-0.04082811413663503,33.95972183684867,23.579853528137146,2026-06,10954.507282267823
179,XAUUSD,SELL,2026-06-08 07:40:00.289000+00:00,2026-06-08 09:22:36.230000+00:00,102.59901666666666,4307.63,4311.28,0.28000000000065484,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,58.142432216362074,0.5600000000013097,0.2,58.50243221636338,8578.560865445723,0.6866435562014002,45.77175654965336,23.072393736651616,2026-06,11013.009714484186
160,NAS100,SELL,2026-06-08 09:45:00.104000+00:00,2026-06-08 10:48:43.929000+00:00,63.73041666666666,29040.3,29073.9,2.599999999998545,0.04,0.02,0.02,False,False,False,SL,-33.147753686028594,-33.147753686028594,0.2,-66.49550737205719,7367.953341666432,-0.8944241694615624,55.10475159607751,165.73876843014312,2026-06,10946.514207112128
180,XAUUSD,SELL,2026-06-08 10:50:00+00:00,2026-06-08 14:15:00.405000+00:00,205.00675,4296.51,4298.39,0.27999999999974534,0.04,0.02,0.02,False,False,False,SL,-42.99618741653103,-42.99618741653103,0.2,-86.19237483306206,8492.36849061266,-1.0047416598772794,48.072626992748816,23.886770786961947,2026-06,10860.321832279065
181,XAUUSD,BUY,2026-06-09 08:30:00.012000+00:00,2026-06-09 16:55:03.457000+00:00,505.05741666666665,4342.71,4332.82,0.27999999999974534,0.06,0.03,0.03,True,False,True,TP1_THEN_BE,64.40831820992844,0.839999999999236,0.3,64.94831820992768,8557.316808822588,0.764784503660205,24.524144331875515,17.03923762167414,2026-06,10925.270150488994
161,NAS100,BUY,2026-06-09 11:15:00.015000+00:00,2026-06-09 17:11:20.088000+00:00,356.33455,29631.4,29650.3,2.7999999999992724,0.06,0.03,0.03,False,False,False,SL,-38.45400669526025,-38.45400669526025,0.3,-77.20801339052049,7290.745328275912,-1.0478895537231798,18.70829033976991,128.18002231753565,2026-06,10848.062137098474
182,XAUUSD,SELL,2026-06-10 10:25:00.005000+00:00,2026-06-10 14:45:03.472000+00:00,260.05778333333336,4194.82,4199.12,0.27999999999974534,0.04,0.02,0.02,True,True,False,FULL_TP2,58.369772368989295,91.72392800841226,0.2,149.89370037740156,8707.21050919999,1.7516436954029941,38.46723652077748,23.16260808293245,2026-06,10997.955837475874
162,NAS100,SELL,2026-06-10 10:40:00.118000+00:00,2026-06-10 15:33:15.716000+00:00,293.2599666666667,28930.7,28937.9,4.5,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,52.290782275960375,0.8999999999999999,0.2,52.99078227596037,7343.736110551872,0.726822566006313,29.758197899587927,174.3026075865348,2026-06,11050.946619751834
183,XAUUSD,SELL,2026-06-10 17:40:00+00:00,2026-06-10 20:44:42.403000+00:00,184.70671666666667,4149.94,4157.78,0.28000000000065484,0.04,0.02,0.02,True,True,False,FULL_TP2,68.33618316288266,107.38543068452964,0.2,175.5216138474123,8882.7321230474,2.0158191152259057,42.003124107554314,27.11753300114395,2026-06,11226.468233599246
163,NAS100,SELL,2026-06-10 18:05:00.053000+00:00,2026-06-10 21:00:00.147000+00:00,175.00156666666666,28809.1,28884.7,2.899999999997817,0.03,0.02,0.01,False,False,False,EOD_EXIT,23.92000000000044,11.96000000000022,0.15,35.73000000000066,7379.466110551873,0.4865370904145356,29.815034101641263,211.01997298965205,2026-06,11262.198233599247
164,NAS100,BUY,2026-06-11 14:50:00.012000+00:00,2026-06-11 15:22:43.248000+00:00,32.720600000000005,28887.0,28886.9,2.600000000002183,0.05,0.02,0.03,False,False,False,SL,-30.48714693310176,-45.73072039965264,0.25,-76.4678673327544,7302.998243219118,-1.0362249272127324,17.841001880682757,152.43573466550987,2026-06,11185.730366266493
165,NAS100,BUY,2026-06-11 16:50:00.002000+00:00,2026-06-11 17:57:35.557000+00:00,67.59258333333334,28963.9,28813.6,3.2999999999992724,0.05,0.02,0.03,False,False,False,SL,-31.6038154678281,-47.40572320174215,0.25,-79.25953866957025,7223.738704549548,-1.085301351991468,16.65291004111932,158.0190773391388,2026-06,11106.470827596922
184,XAUUSD,SELL,2026-06-11 17:05:00.035000+00:00,2026-06-11 19:14:19.840000+00:00,129.33008333333333,4062.77,4077.57,0.27999999999974534,0.04,0.02,0.02,False,False,False,SL,-48.115546683086905,-48.115546683086905,0.2,-96.43109336617381,8786.301029681226,-1.0856017273781209,32.30624249355761,26.73085926838176,2026-06,11010.039734230748
166,NAS100,BUY,2026-06-11 18:40:00.065000+00:00,2026-06-11 20:33:44.074000+00:00,113.73348333333334,28813.4,28859.0,2.7999999999992724,0.04,0.02,0.02,True,True,False,FULL_TP2,57.465036842317936,76.62004912309058,0.2,133.88508596540854,7357.623790514956,1.853404330379323,15.197599667545296,191.55012280772667,2026-06,11143.924820196156
167,NAS100,BUY,2026-06-12 14:00:00.087000+00:00,2026-06-12 15:57:01.571000+00:00,117.02473333333334,29605.1,29574.8,6.0,0.04,0.02,0.02,False,False,False,SL,-34.22923948582684,-34.22923948582684,0.2,-68.65847897165368,7288.965311543303,-0.9331610439251381,23.10505296420046,171.14619742913254,2026-06,11075.266341224502
168,NAS100,BUY,2026-06-12 17:15:00.094000+00:00,2026-06-12 17:47:21.736000+00:00,32.3607,29604.1,29565.9,6.5,0.04,0.02,0.02,False,False,False,SL,-36.09543700814902,-36.09543700814902,0.2,-72.39087401629804,7216.574437527005,-0.9931570658136473,21.0783765871123,180.47718504074516,2026-06,11002.875467208203
169,NAS100,BUY,2026-06-12 17:50:00.019000+00:00,2026-06-12 18:24:07.548000+00:00,34.125483333333335,29619.1,29399.1,8.399999999997817,0.04,0.02,0.02,True,True,False,FULL_TP2,54.1431555122239,72.19087401629804,0.2,126.13402952852194,7342.708467055527,1.7478379890687563,21.0783765871123,180.47718504074516,2026-06,11129.009496736726
170,NAS100,BUY,2026-06-12 19:25:00.072000+00:00,2026-06-12 21:00:00.045000+00:00,94.99955,29610.5,29611.4,9.100000000002183,0.04,0.02,0.02,False,False,False,EOD_EXIT,18.1,18.1,0.2,36.0,7378.708467055527,0.4902823006186467,19.176631198771627,201.4415524075814,2026-06,11165.009496736726
185,XAUUSD,BUY,2026-06-12 18:00:00.051000+00:00,2026-06-12 21:00:00.045000+00:00,179.9999,4203.26,4204.23,0.27999999999974534,0.04,0.02,0.02,False,False,False,EOD_EXIT,34.36000000000058,34.36000000000058,0.2,68.52000000000116,8854.821029681227,0.7798503576024998,20.146934506310266,26.59325106972104,2026-06,11233.529496736726
186,XAUUSD,BUY,2026-06-15 10:25:00.068000+00:00,2026-06-15 16:32:08.247000+00:00,367.1363166666667,4316.66,4316.71,0.27999999999974534,0.04,0.02,0.02,True,True,False,FULL_TP2,59.74499907637437,93.88499854858856,0.2,153.42999762496294,9008.251027306189,1.732728387289454,33.913837300318505,23.708332966815522,2026-06,11386.959494361688
171,NAS100,BUY,2026-06-15 07:20:00.228000+00:00,2026-06-15 18:05:55.888000+00:00,645.9276666666667,30241.5,30238.9,2.8000000000029104,0.05,0.02,0.03,True,True,False,FULL_TP2,47.60460282430577,95.20920564861188,0.25,142.56380847291766,7521.272275528445,1.9320970480055804,26.687831680071678,158.68200941435288,2026-06,11529.523302834607
187,XAUUSD,BUY,2026-06-15 18:50:00.017000+00:00,2026-06-15 19:38:09.103000+00:00,48.15143333333333,4356.6,4357.27,0.28000000000065484,0.05,0.02,0.03,False,False,False,SL,-38.166756379994695,-57.25013456999204,0.25,-95.66689094998674,8912.584136356203,-1.061991841257501,40.724584261394696,21.20375354444177,2026-06,11433.856411884619
172,NAS100,BUY,2026-06-16 06:15:00.094000+00:00,2026-06-16 14:19:03.341000+00:00,484.05411666666663,30541.5,30527.4,2.600000000002183,0.08,0.04,0.04,True,True,False,FULL_TP2,54.21473212936398,72.2863095058201,0.4,126.10104163518407,7647.373317163629,1.6765918984939847,44.30331589907528,90.35788688227443,2026-06,11559.957453519803
188,XAUUSD,BUY,2026-06-16 10:00:00.054000+00:00,2026-06-16 17:18:59.632000+00:00,438.9929666666667,4326.79,4324.09,0.27999999999974534,0.06,0.03,0.03,True,False,True,TP1_THEN_BE,60.75635996947676,0.839999999999236,0.3,61.296359969476,8973.880496325679,0.6877507020599779,21.043422011468753,16.07311110303643,2026-06,11621.253813489278
189,XAUUSD,BUY,2026-06-16 18:55:00.059000+00:00,2026-06-16 21:00:00.001000+00:00,124.99903333333333,4335.1,4338.09,0.27999999999974534,0.06,0.03,0.03,False,False,False,EOD_EXIT,6.510000000000218,6.510000000000218,0.3,12.720000000000436,8986.60049632568,0.14174470013511536,19.979122177603845,16.29009840279852,2026-06,11633.97381348928
173,NAS100,SELL,2026-06-17 16:35:00.034000+00:00,2026-06-17 16:43:58.601000+00:00,8.976116666666666,30154.8,30185.9,3.399999999997817,0.09,0.04,0.05,False,False,False,SL,-34.33383884803625,-42.91729856004531,0.44999999999999996,-77.70113740808156,7569.672179755547,-1.0160500107100894,27.222459021924557,85.83459712009187,2026-06,11556.272676081198
174,NAS100,SELL,2026-06-17 16:45:00.097000+00:00,2026-06-17 17:00:00.366000+00:00,15.004483333333333,30197.0,30264.7,3.7000000000007276,0.09,0.04,0.05,True,True,False,FULL_TP2,51.500758272055826,85.83459712009244,0.44999999999999996,136.88535539214828,7706.5575351476955,1.808339279978817,27.222459021924557,85.83459712009187,2026-06,11693.158031473347
175,NAS100,SELL,2026-06-17 17:35:00.058000+00:00,2026-06-17 18:18:25.538000+00:00,43.42466666666667,30168.8,30204.7,4.200000000000728,0.08,0.04,0.04,True,False,True,TP1_THEN_BE,56.11927553833666,1.680000000000291,0.4,57.39927553833695,7763.956810686032,0.7448108351433582,27.372285624839066,93.53212589722806,2026-06,11750.557307011684
176,NAS100,SELL,2026-06-17 19:45:00.049000+00:00,2026-06-17 21:00:00.010000+00:00,74.99935,30151.3,30176.0,2.900000000001455,0.07,0.04,0.03,False,False,False,EOD_EXIT,-21.119999999999706,-15.839999999999781,0.35000000000000003,-37.30999999999949,7726.646810686033,-0.4805539354449698,28.596561347364876,105.49300651342625,2026-06,11713.247307011685
190,XAUUSD,SELL,2026-06-18 08:45:00.012000+00:00,2026-06-18 12:00:29.149000+00:00,195.4856166666667,4303.16,4310.49,0.28000000000065484,0.04,0.02,0.02,True,True,False,FULL_TP2,61.26929275504699,96.28031718650163,0.2,157.34960994154864,9143.950106267228,1.7509358517259517,19.77711895068157,24.313211410732617,2026-06,11870.596916953233
177,NAS100,BUY,2026-06-18 15:20:00.111000+00:00,2026-06-18 16:36:06.547000+00:00,76.10726666666666,30211.4,30190.0,3.2999999999992724,0.07,0.04,0.03,True,False,True,TP1_THEN_BE,67.29564849775925,0.9899999999997817,0.35000000000000003,67.93564849775903,7794.582459183792,0.8792384350194877,24.79730937676422,112.15941416293234,2026-06,11938.532565450992
191,XAUUSD,SELL,2026-06-18 17:05:00.017000+00:00,2026-06-18 21:00:00.051000+00:00,235.00056666666666,4243.49,4247.46,0.27999999999974534,0.04,0.02,0.02,True,False,False,EOD_EXIT,58.74160489789756,33.57999999999993,0.2,92.12160489789748,9236.071711165125,1.0074596189534946,23.542116285940665,23.310160673768664,2026-06,12030.65417034889
192,XAUUSD,SELL,2026-06-19 09:35:00.157000+00:00,2026-06-19 10:08:00.481000+00:00,33.0054,4133.67,4138.71,0.27999999999974534,0.05,0.02,0.03,False,False,False,SL,-37.02661334951881,-55.53992002427821,0.25,-92.81653337379703,9143.255177791329,-1.0049351745677197,43.94575462121778,20.570340749732257,2026-06,11937.837636975091
193,XAUUSD,SELL,2026-06-19 13:00:00.011000+00:00,2026-06-19 15:59:49.006000+00:00,179.81658333333334,4157.87,4162.81,0.27999999999974534,0.05,0.02,0.03,False,False,False,SL,-35.382949080476465,-53.0744236207147,0.25,-88.70737270119116,9054.547805090137,-0.9701946514263159,43.323203560484856,19.657193933598016,2026-06,11849.1302642739
194,XAUUSD,SELL,2026-06-19 16:55:00.049000+00:00,2026-06-19 19:59:59.873000+00:00,184.99706666666668,4151.38,4158.1,0.27999999999974534,0.05,0.02,0.03,False,False,False,EOD,0.0,0.0,0.25,-0.25,9054.297805090137,-0.002761043459944616,40.81366557725888,19.916576192461726,2026-06,11848.8802642739
178,NAS100,BUY,2026-06-19 15:55:00.101000+00:00,2026-06-19 19:59:59.997000+00:00,244.99826666666667,30403.6,30390.6,3.899999999997817,0.09,0.04,0.05,False,False,False,EOD,0.0,0.0,0.44999999999999996,-0.44999999999999996,7794.132459183792,-0.0057732406111092914,15.970655482060799,90.71328648981299,2026-06,11848.430264273899
195,XAUUSD,BUY,2026-06-22 11:55:00.095000+00:00,2026-06-22 18:46:24.137000+00:00,411.40070000000003,4197.31,4195.84,0.27999999999974534,0.05,0.02,0.03,False,False,False,SL,-37.054060607713836,-55.581090911570755,0.25,-92.88515151928459,8961.412653570853,-1.0258680851768152,26.33190020740401,20.58558922650747,2026-06,11755.545112754615
179,NAS100,SELL,2026-06-23 15:15:00.350000+00:00,2026-06-23 16:47:46.043000+00:00,92.76155,29565.1,29583.3,4.0,0.06,0.03,0.03,True,False,True,TP1_THEN_BE,59.35480419877094,1.2,0.3,60.25480419877095,7854.387263382563,0.7730790375235794,39.962832232767745,131.89956488615772,2026-06,11815.799916953385
196,XAUUSD,SELL,2026-06-23 15:00:00.056000+00:00,2026-06-23 16:53:36.686000+00:00,113.6105,4122.42,4123.12,0.27999999999974534,0.05,0.02,0.03,False,False,False,SL,-34.39769909311144,-51.59654863966716,0.25,-86.2442477327786,8875.168405838074,-0.9623956742848223,32.335578123182195,19.109832829506505,2026-06,11729.555669220606
197,XAUUSD,SELL,2026-06-23 18:20:00.024000+00:00,2026-06-23 21:00:00.044000+00:00,160.00033333333334,4124.93,4127.54,0.27999999999974534,0.05,0.02,0.03,False,False,False,EOD_EXIT,-1.360000000000582,-2.040000000000873,0.25,-3.650000000001455,8871.518405838073,-0.04112598018535051,30.950462353684102,20.24267956502397,2026-06,11725.905669220605
180,NAS100,SELL,2026-06-23 18:05:00.034000+00:00,2026-06-23 21:00:00.044000+00:00,175.00016666666667,29557.7,29590.3,3.5,0.05,0.02,0.03,False,False,False,EOD_EXIT,18.540000000000145,27.81000000000022,0.25,46.100000000000364,7900.4872633825635,0.586933117175419,45.638518093447644,155.07304812495943,2026-06,11772.005669220605
198,XAUUSD,SELL,2026-06-24 10:50:00.070000+00:00,2026-06-24 14:15:45.246000+00:00,205.75293333333332,4078.77,4084.34,0.27999999999974534,0.05,0.02,0.03,True,True,False,FULL_TP2,53.02571787114629,124.98919212484543,0.25,177.76490999599173,9049.283315834065,2.003770965283802,36.73513483079949,21.041951536169258,2026-06,11949.770579216598
181,NAS100,SELL,2026-06-24 14:05:00.029000+00:00,2026-06-24 17:20:16.296000+00:00,195.27111666666667,29539.3,29575.9,3.2999999999992724,0.06,0.03,0.03,True,True,False,FULL_TP2,58.7227004224671,78.29693389662316,0.3,136.71963431909023,8037.206897701653,1.7305215458388608,41.00792450206404,130.49488982770507,2026-06,12086.490213535688
182,NAS100,SELL,2026-06-24 19:30:00.028000+00:00,2026-06-24 20:25:08.071000+00:00,55.13405,29476.7,29517.6,3.2000000000007276,0.05,0.02,0.03,True,True,False,FULL_TP2,47.983042349615424,95.96608469923048,0.25,143.6991270488459,8180.9060247504995,1.7879237013288605,39.2109928485052,159.9434744987175,2026-06,12230.189340584533
199,XAUUSD,SELL,2026-06-24 17:55:00.051000+00:00,2026-06-24 21:00:00.099000+00:00,185.0008,4007.93,4006.27,0.2800000000002001,0.04,0.02,0.02,True,False,False,EOD_EXIT,66.70811508375664,66.73999999999978,0.2,133.24811508375643,9182.531430917821,1.4724714702058708,39.39776951861258,26.471474239585966,2026-06,12363.437455668289
200,XAUUSD,SELL,2026-06-25 08:40:00.183000+00:00,2026-06-25 15:30:36.868000+00:00,410.6114166666667,3983.18,3984.83,0.2800000000002001,0.04,0.02,0.02,False,False,False,SL,-48.77158634770694,-48.77158634770694,0.2,-97.74317269541389,9084.788258222407,-1.0644469167435693,48.03872100439353,27.09532574872616,2026-06,12265.694282972874
183,NAS100,BUY,2026-06-25 13:10:00.213000+00:00,2026-06-25 16:38:08.537000+00:00,208.13873333333333,29926.2,29921.9,3.600000000002183,0.06,0.03,0.03,False,False,False,SL,-41.51983070576024,-41.51983070576024,0.3,-83.33966141152048,8097.566363338979,-1.0187094333975335,21.433721606563573,138.39943568586662,2026-06,12182.354621561353
184,NAS100,SELL,2026-06-25 19:50:00.029000+00:00,2026-06-25 21:00:00.001000+00:00,69.99953333333333,29456.0,29466.5,3.900000000001455,0.04,0.02,0.02,False,False,False,EOD_EXIT,-19.58000000000029,-19.58000000000029,0.2,-39.36000000000058,8058.206363338978,-0.4860719657476292,25.31594472626385,213.10866957319317,2026-06,12142.994621561353
