trade_id,symbol,direction,entry_time,exit_time,duration_m,planned_entry,actual_entry,entry_spread,total_lots,partial_lots,runner_lots,tp1_hit,tp2_hit,be_hit,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,account_balance,return_pct,adx_1h,atr_1h,month,portfolio_balance
179,NAS100,BUY,2026-04-17 10:00:00.086000+00:00,2026-04-17 14:51:17.737000+00:00,291.29418333333336,26347.3,26329.7,2.7000000000007276,0.11,0.06,0.05,True,True,False,FULL_TP2,47.18628474136203,52.42920526817944,0.55,99.06549000954148,5756.652271137588,1.7510202466534528,18.95224209328055,52.42920526817906,2026-04,6923.849836966736
178,NAS100,BUY,2026-04-17 07:15:00.001000+00:00,2026-04-17 15:05:44.597000+00:00,470.74326666666667,26347.3,26344.5,2.599999999998545,0.1,0.05,0.05,True,True,False,FULL_TP2,43.77147448425785,58.36196597900926,0.5,101.6334404632671,5657.586781128047,1.8292709501247628,22.220140234740196,58.36196597900962,2026-04,7025.483277430003
206,XAUUSD,BUY,2026-04-17 18:50:00.020000+00:00,2026-04-17 21:00:00.040000+00:00,130.00033333333334,4869.09,4863.46,0.31999999999970896,0.03,0.02,0.01,False,False,False,EOD_EXIT,-1.780000000000655,-0.8900000000003275,0.15,-2.8200000000009826,6266.011006292414,-0.04498446356538202,27.602746796891736,21.28928866522784,2026-04,7022.663277430002
180,NAS100,BUY,2026-04-20 09:55:00.108000+00:00,2026-04-20 16:08:54.251000+00:00,373.9023833333333,26565.2,26534.4,2.600000000002183,0.08,0.04,0.04,True,True,False,FULL_TP2,41.995034285139994,55.993379046852354,0.4,97.58841333199234,5854.240684469581,1.6952285588149243,25.24818722540112,69.99172380856545,2026-04,7120.251690761995
181,NAS100,BUY,2026-04-20 11:45:00.422000+00:00,2026-04-20 16:30:01.523000+00:00,285.01835,26554.2,26550.1,2.599999999998545,0.08,0.04,0.04,True,True,False,FULL_TP2,41.827657113206804,55.770209484275256,0.4,97.19786659748206,5951.438551067063,1.6602984372564893,23.463054880601437,69.71276185534467,2026-04,7217.449557359477
183,NAS100,BUY,2026-04-20 14:40:00.108000+00:00,2026-04-20 17:41:01.587000+00:00,181.02464999999998,26587.4,26583.5,2.7999999999992724,0.09,0.04,0.05,True,False,True,TP1_THEN_BE,39.717296894211906,1.3999999999996362,0.44999999999999996,40.66729689421154,6032.6731448554865,0.6786925434668628,21.33873617287131,66.19549482368545,2026-04,7258.116854253688
182,NAS100,BUY,2026-04-20 14:10:00.064000+00:00,2026-04-20 17:41:02.337000+00:00,211.03788333333333,26582.0,26582.9,2.600000000002183,0.09,0.04,0.05,True,False,True,TP1_THEN_BE,39.717296894211906,1.3000000000010914,0.44999999999999996,40.567296894212994,5992.005847961275,0.681638507162936,21.33873617287131,66.19549482368545,2026-04,7298.684151147901
210,XAUUSD,SELL,2026-04-21 14:10:00.018000+00:00,2026-04-21 14:41:44.305000+00:00,31.738116666666667,4781.78,4780.26,0.3099999999994907,0.05,0.02,0.03,False,False,False,SL,-27.62938649806529,-41.44407974709793,0.25,-69.32346624516322,6221.236513160778,-1.1020237700954232,16.882062882690704,15.349659165592067,2026-04,7229.360684902737
207,XAUUSD,SELL,2026-04-21 11:10:00.020000+00:00,2026-04-21 14:42:37.549000+00:00,212.62548333333334,4775.89,4780.34,0.36999999999989086,0.04,0.02,0.02,False,False,False,SL,-29.17695518920846,-29.17695518920846,0.2,-58.55391037841692,6207.457095913997,-0.9344686806265786,15.64891227973197,16.209419549560547,2026-04,7170.806774524321
209,XAUUSD,SELL,2026-04-21 12:55:00.022000+00:00,2026-04-21 15:34:19.419000+00:00,159.32328333333334,4783.66,4787.64,0.2599999999993088,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,41.21144174597248,0.5199999999986176,0.2,41.531441745971094,6290.559979405941,0.664606370345095,16.122362359994238,16.35374672459197,2026-04,7212.338216270292
211,XAUUSD,SELL,2026-04-21 15:25:00+00:00,2026-04-21 16:39:14.327000+00:00,74.23878333333333,4780.34,4782.6,0.31999999999970896,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,40.06900244748613,0.6399999999994179,0.2,40.50900244748554,6261.745515608263,0.6511406914331317,16.297734472479185,15.900397796621169,2026-04,7252.847218717778
208,XAUUSD,SELL,2026-04-21 12:25:00.029000+00:00,2026-04-21 16:39:41.208000+00:00,254.68631666666667,4782.27,4785.45,0.27999999999974534,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,41.21144174597248,0.5599999999994907,0.2,41.57144174597197,6249.0285376599695,0.6697016363324685,16.122362359994238,16.35374672459197,2026-04,7294.41866046375
212,XAUUSD,SELL,2026-04-21 17:15:00.088000+00:00,2026-04-21 17:45:17.115000+00:00,30.283783333333336,4777.6,4778.53,0.32999999999992724,0.04,0.02,0.02,True,True,False,FULL_TP2,45.91012149808739,72.14447663985084,0.2,117.85459813793823,6379.600113746202,1.8821365040174405,17.154771999240285,18.218302181780444,2026-04,7412.273258601688
184,NAS100,BUY,2026-04-21 17:10:00.071000+00:00,2026-04-21 17:46:09.813000+00:00,36.16236666666667,26736.2,26743.0,2.7999999999992724,0.11,0.06,0.05,False,False,False,SL,-33.62298531627457,-28.019154430228813,0.55,-62.192139746503386,5970.4810051089835,-1.0309217531458552,15.290896628218892,56.03830886045685,2026-04,7350.081118855185
213,XAUUSD,BUY,2026-04-22 13:50:00.010000+00:00,2026-04-22 16:02:06.958000+00:00,132.1158,4757.4,4757.45,0.27999999999974534,0.04,0.02,0.02,False,False,False,SL,-33.155637833049695,-33.155637833049695,0.2,-66.5112756660994,6313.0888380801025,-1.0425618295853174,22.346979304606222,18.419798796138505,2026-04,7283.569843189086
188,NAS100,BUY,2026-04-22 16:15:00.039000+00:00,2026-04-22 17:21:25.623000+00:00,66.4264,26745.9,26719.5,3.0,0.1,0.05,0.05,True,True,False,FULL_TP2,48.09748765506265,64.12998354008232,0.5,111.72747119514497,6393.519223594614,1.7785924080095172,17.90201755368519,64.12998354008323,2026-04,7395.297314384231
189,NAS100,BUY,2026-04-22 16:50:00.079000+00:00,2026-04-22 17:21:36.639000+00:00,31.609333333333332,26744.5,26722.1,2.599999999998545,0.1,0.05,0.05,True,True,False,FULL_TP2,48.09748765506265,64.12998354008232,0.5,111.72747119514497,6505.246694789759,1.7475113046164998,17.90201755368519,64.12998354008323,2026-04,7507.024785579376
187,NAS100,BUY,2026-04-22 14:55:00.151000+00:00,2026-04-22 17:21:38.672000+00:00,146.64201666666668,26715.5,26721.7,2.600000000002183,0.09,0.04,0.05,True,True,False,FULL_TP2,39.16252109061461,65.27086848435647,0.44999999999999996,103.98338957497107,6281.791752399469,1.683176030527269,19.155319764802222,65.27086848435681,2026-04,7611.008175154347
185,NAS100,BUY,2026-04-22 08:20:00.195000+00:00,2026-04-22 17:22:19.210000+00:00,542.3169166666667,26727.1,26716.6,2.6999999999970896,0.08,0.04,0.04,True,True,False,FULL_TP2,42.6455175753872,56.86069010051724,0.4,99.10620767590444,6069.587212784888,1.6599367386161776,21.784743529010324,71.07586262564591,2026-04,7710.114382830251
186,NAS100,BUY,2026-04-22 12:10:00.424000+00:00,2026-04-22 17:26:22.333000+00:00,316.36514999999997,26729.5,26726.7,2.600000000002183,0.09,0.04,0.05,True,True,False,FULL_TP2,40.75168126485369,67.91946877475675,0.44999999999999996,108.22115003961044,6177.8083628244985,1.7830067555772988,19.7546758823689,67.91946877475706,2026-04,7818.335532869862
214,XAUUSD,SELL,2026-04-22 17:05:00.021000+00:00,2026-04-22 21:00:00.383000+00:00,235.0060333333333,4745.89,4745.45,0.3000000000001819,0.04,0.02,0.02,False,False,False,EOD_EXIT,16.079999999999927,16.079999999999927,0.2,31.959999999999855,6345.0488380801025,0.5062498060730496,20.356105231320775,18.19562873324944,2026-04,7850.295532869862
215,XAUUSD,SELL,2026-04-23 08:35:00.184000+00:00,2026-04-23 11:00:22.778000+00:00,145.37656666666666,4702.89,4706.15,0.4000000000005457,0.04,0.02,0.02,False,False,False,SL,-33.62307338059327,-33.62307338059327,0.2,-67.44614676118654,6277.602691318916,-1.06297285462021,30.77656881652033,18.679485211441,2026-04,7782.849386108675
217,XAUUSD,SELL,2026-04-23 11:40:00.169000+00:00,2026-04-23 14:46:25.913000+00:00,186.42906666666667,4703.85,4707.77,0.27999999999974534,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,46.56961745773697,0.5599999999994907,0.2,46.929617457736455,6371.667404500369,0.7420009973200826,32.57536174892521,18.480006927673415,2026-04,7829.779003566412
216,XAUUSD,SELL,2026-04-23 10:20:00+00:00,2026-04-23 14:52:38.033000+00:00,272.6338833333333,4705.31,4712.34,0.27999999999974534,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,46.77509572371673,0.5599999999994907,0.2,47.13509572371622,6324.737787042633,0.7508454746411037,32.060546213399185,18.561545922109826,2026-04,7876.914099290128
190,NAS100,BUY,2026-04-23 13:30:00.274000+00:00,2026-04-23 16:48:15.288000+00:00,198.2502333333333,26862.6,26828.1,2.599999999998545,0.09,0.04,0.05,True,True,False,FULL_TP2,41.90813067254058,69.8468844542349,0.44999999999999996,111.30501512677547,6616.5517099165345,1.7110037535689904,26.71613179007398,69.8468844542349,2026-04,7988.219114416904
191,NAS100,BUY,2026-04-23 17:35:00.065000+00:00,2026-04-23 20:09:41.953000+00:00,154.69813333333335,26914.7,26924.2,2.600000000002183,0.08,0.04,0.04,False,False,False,SL,-31.437195615340897,-31.437195615340897,0.4,-63.27439123068179,6553.277318685853,-0.9563046433363396,22.285112422664135,78.59298903835395,2026-04,7924.944723186222
218,XAUUSD,SELL,2026-04-23 20:05:00.044000+00:00,2026-04-23 20:42:09.382000+00:00,37.155633333333334,4710.93,4725.69,0.28000000000065484,0.04,0.02,0.02,True,True,False,FULL_TP2,49.0091614865687,77.01439662175108,0.2,125.82355810831977,6497.490962608689,1.9747351850074504,23.136763714799674,19.44807995498742,2026-04,8050.768281294542
219,XAUUSD,SELL,2026-04-24 09:30:00.094000+00:00,2026-04-24 10:46:07.303000+00:00,76.12015,4672.15,4671.56,0.2899999999999636,0.04,0.02,0.02,False,False,False,SL,-36.09418206756527,-36.09418206756527,0.2,-72.38836413513054,6425.102598473559,-1.1140971884640716,30.330829363414395,20.052323370869846,2026-04,7978.379917159412
193,NAS100,BUY,2026-04-24 12:30:00.803000+00:00,2026-04-24 14:07:20.383000+00:00,97.32633333333334,26985.9,26984.1,2.5,0.09,0.04,0.05,True,True,False,FULL_TP2,46.535967172236994,77.55994528706287,0.44999999999999996,123.64591245929986,6785.1071545470395,1.856137984832717,16.42327636086543,77.55994528706196,2026-04,8102.025829618712
192,NAS100,BUY,2026-04-24 12:10:00.004000+00:00,2026-04-24 14:07:22.201000+00:00,117.36995,26986.4,26985.3,2.599999999998545,0.08,0.04,0.04,True,True,False,FULL_TP2,46.535967172236994,62.04795622964885,0.4,108.18392340188583,6661.461242087739,1.650836949832916,16.42327636086543,77.55994528706196,2026-04,8210.209753020597
220,XAUUSD,SELL,2026-04-24 12:30:00.033000+00:00,2026-04-24 14:07:41.012000+00:00,97.68298333333334,4682.72,4683.19,0.33000000000083674,0.04,0.02,0.02,False,False,False,SL,-35.810373178732334,-35.810373178732334,0.2,-71.82074635746467,6353.281852116094,-1.1178147781566548,29.395063362751557,19.89465176596244,2026-04,8138.389006663133
194,NAS100,BUY,2026-04-24 17:45:00.050000+00:00,2026-04-24 20:54:43.539000+00:00,189.72481666666667,27148.5,27142.4,2.600000000002183,0.08,0.04,0.04,True,True,False,FULL_TP2,54.071255874191415,72.09500783225522,0.4,125.76626370644664,6910.873418253486,1.8535634123650409,18.23834425441459,90.11875979031984,2026-04,8264.15527036958
221,XAUUSD,BUY,2026-04-27 10:10:00.175000+00:00,2026-04-27 12:29:54.395000+00:00,139.90366666666665,4717.09,4717.53,0.27999999999974534,0.04,0.02,0.02,False,False,False,SL,-31.851015664320588,-31.851015664320588,0.2,-63.90203132864118,6289.379820787453,-1.0058113714466683,17.12940842672839,17.695008702400372,2026-04,8200.253239040938
195,NAS100,SELL,2026-04-28 12:15:00.153000+00:00,2026-04-28 14:06:59.812000+00:00,111.99431666666666,27230.2,27237.7,2.599999999998545,0.12,0.06,0.06,True,True,False,FULL_TP2,50.87435085385295,67.83246780513727,0.6,118.10681865899022,7028.980236912476,1.7089998833872164,17.13002144246349,56.52705650428135,2026-04,8318.360057699929
222,XAUUSD,SELL,2026-04-28 16:05:00.031000+00:00,2026-04-28 18:50:07.882000+00:00,165.13085,4573.16,4584.05,0.27999999999974534,0.03,0.02,0.01,True,False,True,TP1_THEN_BE,52.5666932269105,0.27999999999974534,0.15,52.69669322691025,6342.076514014364,0.8378678777315827,35.470958091133,20.859798899567647,2026-04,8371.056750926839
196,NAS100,SELL,2026-04-28 17:35:00.072000+00:00,2026-04-28 20:57:07.769000+00:00,202.12828333333334,26967.6,27039.7,2.599999999998545,0.09,0.04,0.05,True,False,True,TP1_THEN_BE,47.99821401496884,1.2999999999992726,0.44999999999999996,48.84821401496811,7077.8284509274445,0.6949544936610178,26.829497970231543,79.99702335828106,2026-04,8419.904964941807
223,XAUUSD,SELL,2026-04-29 06:45:00.077000+00:00,2026-04-29 11:36:08.144000+00:00,291.13444999999996,4592.89,4593.88,0.32999999999992724,0.04,0.02,0.02,True,True,False,FULL_TP2,43.47347065625581,68.31545388840095,0.2,111.58892454465676,6453.665438559021,1.759501391982166,43.326770618987204,17.251377244545907,2026-04,8531.493889486463
224,XAUUSD,SELL,2026-04-29 12:25:00.022000+00:00,2026-04-29 16:20:06.175000+00:00,235.10255,4565.99,4571.9,0.28000000000065484,0.04,0.02,0.02,True,True,False,FULL_TP2,43.01014850424326,67.58737622095396,0.2,110.39752472519721,6564.062963284218,1.7106174123250935,42.93310454799194,17.06751924771578,2026-04,8641.89141421166
225,XAUUSD,SELL,2026-04-29 14:20:00.104000+00:00,2026-04-29 16:30:40.023000+00:00,130.66531666666666,4566.17,4568.27,0.26999999999952706,0.04,0.02,0.02,True,True,False,FULL_TP2,45.92610967967994,72.16960092521003,0.2,117.89571060488997,6681.9586738891085,1.7960783018739181,44.85564881892825,18.224646698285518,2026-04,8759.787124816548
227,XAUUSD,SELL,2026-04-29 20:30:00.043000+00:00,2026-04-29 21:00:00.126000+00:00,30.001383333333333,4544.26,4547.07,0.28000000000065484,0.04,0.02,0.02,False,False,False,EOD_EXIT,-1.860000000000582,-1.860000000000582,0.2,-3.9200000000011643,6667.638673889107,-0.05875688413478414,50.111568822838635,20.870732780227627,2026-04,8755.867124816546
226,XAUUSD,SELL,2026-04-29 20:00:00.044000+00:00,2026-04-29 21:00:00.126000+00:00,60.00136666666666,4544.98,4545.45,0.27999999999974534,0.04,0.02,0.02,False,False,False,EOD_EXIT,-5.100000000000364,-5.100000000000364,0.2,-10.400000000000727,6671.558673889108,-0.15564298595021991,50.111568822838635,20.870732780227627,2026-04,8745.467124816545
228,XAUUSD,BUY,2026-04-30 15:55:00.035000+00:00,2026-04-30 16:47:01.547000+00:00,52.025200000000005,4639.48,4635.12,0.31999999999970896,0.04,0.02,0.02,False,False,False,SL,-37.77894159822063,-37.77894159822063,0.2,-75.75788319644126,6591.880790692666,-1.13620258837831,33.78266593060985,20.988300887900696,2026-04,8669.709241620103
229,XAUUSD,BUY,2026-04-30 20:15:00.034000+00:00,2026-04-30 21:00:00.077000+00:00,45.00071666666667,4617.69,4616.13,0.27999999999974534,0.04,0.02,0.02,False,False,False,EOD_EXIT,2.100000000000364,2.100000000000364,0.2,4.000000000000727,6595.880790692667,0.06068070899656565,28.96093551325712,20.321553782596716,2026-04,8673.709241620103
197,NAS100,BUY,2026-04-30 18:05:00.057000+00:00,2026-04-30 21:00:00.112000+00:00,175.00091666666668,27299.1,27276.4,3.0,0.05,0.02,0.03,False,False,False,EOD_EXIT,32.53999999999942,48.80999999999912,0.25,81.09999999999854,7158.928450927443,1.1458316708618672,16.766779480833467,129.89020726809622,2026-04,8754.809241620102
230,XAUUSD,BUY,2026-05-01 06:30:00.048000+00:00,2026-05-01 07:41:30.463000+00:00,71.50691666666667,4630.21,4626.56,0.32000000000061846,0.05,0.02,0.03,False,False,False,SL,-29.19391343661846,-43.79087015492769,0.25,-73.23478359154615,6522.646007101121,-1.1103109033578424,23.218168143107587,16.218840798121324,2026-05,8681.574458028555
198,NAS100,BUY,2026-05-01 20:10:00.045000+00:00,2026-05-01 21:00:00.129000+00:00,50.0014,27754.0,27745.1,2.599999999998545,0.08,0.04,0.04,False,False,False,EOD_EXIT,14.2,14.2,0.4,28.0,7186.928450927443,0.39111998662834224,20.14503573470373,92.70546825827296,2026-05,8709.574458028555
199,NAS100,BUY,2026-05-04 10:20:00.052000+00:00,2026-05-04 11:05:42.234000+00:00,45.70303333333333,27844.3,27846.5,2.599999999998545,0.1,0.05,0.05,False,False,False,SL,-37.18561830379622,-37.18561830379622,0.5,-74.87123660759244,7112.057214319851,-1.0417696115776778,31.73778287987439,74.37123660759345,2026-05,8634.703221420963
200,NAS100,BUY,2026-05-04 12:25:00.154000+00:00,2026-05-04 13:02:45.897000+00:00,37.76238333333333,27815.3,27816.9,2.600000000002183,0.1,0.05,0.05,False,False,False,SL,-36.12739537419293,-36.12739537419293,0.5,-72.75479074838586,7039.302423571465,-1.022978141990997,30.95158539837671,72.25479074838411,2026-05,8561.948430672577
231,XAUUSD,SELL,2026-05-04 12:50:00.077000+00:00,2026-05-04 13:06:42.257000+00:00,16.703,4579.26,4582.02,0.27999999999974534,0.04,0.02,0.02,True,True,False,FULL_TP2,44.997366108742426,70.710146742309,0.2,115.50751285105143,6638.153519952172,1.7708689498908863,15.961076183336505,17.856097662199232,2026-05,8677.455943523628
232,XAUUSD,SELL,2026-05-04 16:25:00.053000+00:00,2026-05-04 17:22:08.556000+00:00,57.14171666666667,4560.78,4562.65,0.3000000000001819,0.04,0.02,0.02,False,False,False,SL,-35.595322615423356,-35.595322615423356,0.2,-71.39064523084672,6566.762874721326,-1.0754593881607166,20.988920869691352,19.775179230791128,2026-05,8606.06529829278
233,XAUUSD,SELL,2026-05-04 16:45:00.101000+00:00,2026-05-04 17:40:17.470000+00:00,55.28948333333334,4561.48,4565.28,0.3100000000004002,0.04,0.02,0.02,False,False,False,SL,-35.595322615423356,-35.595322615423356,0.2,-71.39064523084672,6495.372229490479,-1.0871512584330423,20.988920869691352,19.775179230791128,2026-05,8534.674653061933
234,XAUUSD,SELL,2026-05-04 18:05:00.058000+00:00,2026-05-04 18:21:45.868000+00:00,16.7635,4557.9,4561.13,0.38000000000010914,0.04,0.02,0.02,True,True,False,FULL_TP2,51.69876801433384,81.24092116538122,0.2,132.73968917971507,6628.111918670194,2.043604038226577,22.581704380287565,20.51538413267193,2026-05,8667.414342241647
201,NAS100,BUY,2026-05-05 08:10:00.015000+00:00,2026-05-05 15:11:38.740000+00:00,421.6454166666666,27742.0,27739.3,2.599999999998545,0.1,0.05,0.05,True,True,False,FULL_TP2,51.98326598354107,69.31102131138687,0.5,120.79428729492793,7160.096710866393,1.7159979785843846,20.505269652461756,69.31102131138691,2026-05,8788.208629536575
202,NAS100,BUY,2026-05-05 09:35:00.072000+00:00,2026-05-05 15:14:06.021000+00:00,339.09915,27768.9,27760.3,2.599999999998545,0.11,0.06,0.05,True,True,False,FULL_TP2,60.14849638165978,66.83166264628744,0.55,126.43015902794723,7286.52686989434,1.7657604936546845,19.28822366414028,66.83166264628801,2026-05,8914.638788564522
203,NAS100,BUY,2026-05-05 14:40:00.069000+00:00,2026-05-05 16:41:41.754000+00:00,121.69475000000001,27845.2,27846.2,2.600000000002183,0.12,0.06,0.06,True,True,False,FULL_TP2,55.69482036323389,74.25976048430967,0.6,129.35458084754356,7415.881450741884,1.775257034760915,18.098511962152102,61.883133736925394,2026-05,9043.993369412065
204,NAS100,BUY,2026-05-06 06:10:00.216000+00:00,2026-05-06 11:52:38.245000+00:00,342.63381666666663,28213.1,28199.3,2.599999999998545,0.1,0.05,0.05,True,True,False,FULL_TP2,55.669378050079104,74.22583740010487,0.5,129.39521545018397,7545.276666192068,1.7448393196366332,34.395647287418385,74.22583740010458,2026-05,9173.388584862249
206,NAS100,BUY,2026-05-06 10:45:00.034000+00:00,2026-05-06 11:55:20.803000+00:00,70.34615000000001,28257.6,28249.2,2.600000000002183,0.11,0.06,0.05,True,True,False,FULL_TP2,60.5413840010915,67.26820444565783,0.55,127.25958844674933,7799.795843085566,1.6586378248758118,35.30807216257866,67.26820444565783,2026-05,9300.648173308999
205,NAS100,BUY,2026-05-06 10:05:00.196000+00:00,2026-05-06 11:55:22.407000+00:00,110.37018333333334,28252.2,28252.9,2.600000000002183,0.11,0.06,0.05,True,True,False,FULL_TP2,60.5413840010915,67.26820444565783,0.55,127.25958844674933,7672.536254638817,1.6866126197460485,35.30807216257866,67.26820444565783,2026-05,9427.907761755749
235,XAUUSD,BUY,2026-05-06 16:35:00.008000+00:00,2026-05-06 20:40:00.503000+00:00,245.00825,4694.08,4698.01,0.28000000000065484,0.04,0.02,0.02,False,False,False,SL,-37.82200489658862,-37.82200489658862,0.2,-75.84400979317725,6552.267908877017,-1.1442777479290651,44.65164290692275,21.012224942549008,2026-05,9352.06375196257
